Unnamed: 0,country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
3997,2023,6,16,11,0,11.4,3,80.2,11.3,53.78,950.6,0,634.7037066732507,0,1006.5,82.6,0.83,52.33,,
3998,2023,6,16,12,0,11.5,18,87.3,11.3,50.78,960.08,0,632.7106284330429,0,1005.5,72.6,0.93,52.69,,
3999,2023,6,16,13,0,11.5,32,94.5,11.3,47.97,935.55,0,559.6961271173992,0,1004.7,77,1.4,56.84,,
4000,2023,6,16,14,0,11.4,44,62.2,11.3,42.21,895.43,0,434.0381998608272,0,1004,90.4,1.66,64.05,,
4001,2023,6,16,15,0,11.4,55,56.4,11.2,36.6,781.15,0,259.76546819839507,0,1003.6,102,1.7,73.4,,
4002,2023,6,16,16,0,11.2,65,55.5,11,20.59,421.14,0,63.29509942762911,0,1003.4,108.2,1.98,84.18,,
4003,2023,6,16,17,0,11.1,74,51.5,10.9,0.0,0.0,0,0.0,0,1003.3,120,2.04,90.0,,
4004,2023,6,16,18,0,11,83,51.3,10.7,0.0,0.0,0,0.0,0,1003.3,121.3,1.46,90.0,,
4005,2023,6,16,19,0,10.8,92,51,10.5,0.0,0.0,0,0.0,0,1003.5,123.2,1.13,90.0,,
4006,2023,6,16,20,0,10.7,104,51,10.3,0.0,0.0,0,0.0,0,1003.6,122.7,2.1,90.0,,
4007,2023,6,16,21,0,10.4,121,50.5,10,0.0,0.0,0,0.0,0,1003.6,118.2,4.39,90.0,,
4008,2023,6,16,22,0,10.1,148,26.3,9.6,0.0,0.0,0,0.0,0,1003.5,126.9,6.11,90.0,,
4009,2023,6,16,23,0,9.8,-172,36.7,9.2,0.0,0.0,0,0.0,0,1003.3,152.8,6.87,90.0,,
4010,2023,6,17,0,0,9.7,-136,26.3,9,0.0,0.0,0,0.0,0,1003.2,195.5,6.66,90.0,,
4011,2023,6,17,1,0,9.6,-113,37.2,8.9,0.0,0.0,0,0.0,0,1003.2,198.8,6.32,90.0,,
4012,2023,6,17,2,0,9.6,-99,51,8.9,0.0,0.0,0,0.0,0,1003.2,207.7,5.79,90.0,,
4013,2023,6,17,3,0,9.7,-88,50.4,9,0.0,0.0,0,0.0,0,1003.4,210.9,5.26,90.0,,
4014,2023,6,17,4,0,9.8,-79,18.1,9,0.0,0.0,0,0.0,0,1003.7,214.8,4.73,90.0,,
4015,2023,6,17,5,0,9.9,-70,0,9.1,0.0,0.0,0,0.0,0,1004,204.8,4.41,90.0,,
4016,2023,6,17,6,0,10.1,-61,0,9.2,0.0,0.0,2,0.0,0,1004.4,188.3,4.22,90.0,,
4017,2023,6,17,7,0,10.5,-51,1.9,9.4,25.43,436.26,50,86.07025537264181,0,1004.8,165.7,4.01,82.01,,
4018,2023,6,17,8,0,10.9,-39,1.9,9.6,40.8,768.19,147,282.7694945340087,0,1005.3,160,3.69,71.64,,
4019,2023,6,17,9,0,11.2,-27,1.5,9.6,48.78,846.39,238,438.15733922793083,0,1005.5,134.5,3.54,62.61,,
4020,2023,6,17,10,0,11.4,-12,2,9.4,50.07,920.06,290,566.0244760412455,0,1005.5,123.3,2.89,55.89,,
4021,2023,6,17,11,0,11.5,3,3.3,9.1,56.4,924.98,298,621.1557167737626,0,1005.5,116,2.59,52.37,,
4022,2023,6,17,12,0,11.6,18,50.5,8.9,59.92,917.12,107,615.4293886780434,0,1005.7,119.5,2.77,52.72,,
4023,2023,6,17,13,0,11.6,32,45.8,8.6,58.26,880.81,16,539.915798983718,0,1006.1,139.2,2.83,56.85,,
4024,2023,6,17,14,0,11.6,44,36.7,8.4,53.21,848.01,9,424.42091919497767,0,1006.6,153.3,2.75,64.04,,
4025,2023,6,17,15,0,11.5,55,46.9,8,38.16,758.65,0,255.02436755067802,0,1007.2,157.2,2.7,73.39,,
4026,2023,6,17,16,0,11.2,64,18.1,7.5,22.82,350.92,0,58.52640135521341,0,1008,155,2.35,84.16,,
4027,2023,6,17,17,0,11,74,0,7,0.0,0.0,0,0.0,0,1008.9,129.9,1.83,90.0,,
4028,2023,6,17,18,0,10.6,83,0,6.4,0.0,0.0,0,0.0,0,1009.5,134.7,1.9,90.0,,
4029,2023,6,17,19,0,10.1,92,0,5.6,0.0,0.0,0,0.0,0,1010,135.1,2.7,90.0,,
4030,2023,6,17,20,0,9.7,104,0,4.9,0.0,0.0,0,0.0,0,1010.4,133.9,3.35,90.0,,
4031,2023,6,17,21,0,9.4,120,0,4.5,0.0,0.0,0,0.0,0,1010.9,129.8,3.74,90.0,,
4032,2023,6,17,22,0,9.3,148,0,4.4,0.0,0.0,0,0.0,0,1011.3,119,4.15,90.0,,
4033,2023,6,17,23,0,9.3,-172,0,4.2,0.0,0.0,0,0.0,0,1011.7,116.2,3.88,90.0,,
4034,2023,6,18,0,0,9,-136,0,3.9,0.0,0.0,0,0.0,0,1012.1,113.3,3.89,90.0,,
4035,2023,6,18,1,0,8.7,-113,0,3.5,0.0,0.0,0,0.0,0,1012.4,110.1,4.07,90.0,,
4036,2023,6,18,2,0,8.3,-99,0,3,0.0,0.0,0,0.0,0,1012.8,106.8,4.5,90.0,,
4037,2023,6,18,3,0,8,-88,0,2.6,0.0,0.0,0,0.0,0,1013.3,110.2,5.0,90.0,,
4038,2023,6,18,4,0,7.6,-79,0,2.4,0.0,0.0,0,0.0,0,1013.9,109.8,5.02,90.0,,
4039,2023,6,18,5,0,7.3,-70,0,2.1,0.0,0.0,0,0.0,0,1014.6,112.6,5.26,90.0,,
4040,2023,6,18,6,0,7.3,-61,0.1,2,0.0,0.0,2,0.0,0,1014.9,112.4,5.18,90.0,,
4041,2023,6,18,7,0,7.6,-51,3.7,2,58.23,369.85,50,109.19173900971344,0,1015,107.5,4.49,82.08,,
4042,2023,6,18,8,0,7.9,-39,4.9,2,78.99,705.88,145,300.63099481827174,0,1015.1,104.8,3.97,71.7,,
4043,2023,6,18,9,0,8.1,-27,2.4,2,50.5,846.47,253,439.126879774436,0,1015,106,5.18,62.67,,
4044,2023,6,18,10,0,8.3,-12,1.2,2,106.98,805.15,325,558.0293346173602,0,1014.8,102.3,7.06,55.93,,
4045,2023,6,18,11,0,8.4,3,0.4,2,98.08,832.36,350,605.8253216258826,0,1014.5,102.4,7.63,52.41,,
4046,2023,6,18,12,0,8.5,18,1,1.9,118.65,772.0,311,586.0442044981331,0,1014.3,99.3,8.02,52.74,,
4047,2023,6,18,13,0,8.4,31,0.6,1.9,108.36,775.35,236,532.2335063882091,0,1014.2,100.7,8.02,56.86,,
4048,2023,6,18,14,0,8.3,44,1.9,1.9,131.21,570.85,123,381.18548858411845,0,1014,96.7,7.76,64.03,,
4049,2023,6,18,15,0,7.9,55,1,1.8,50.81,543.9,27,206.46879797195916,0,1014.1,92.1,7.35,73.37,,
4050,2023,6,18,16,0,7.2,64,0,1.6,25.49,194.07,0,45.33786834223591,0,1014.4,101.4,6.0,84.13,,
4051,2023,6,18,17,0,6.5,73,0,1.5,0.0,0.0,0,0.0,0,1014.7,111.3,5.27,90.0,,
4052,2023,6,18,18,0,6,82,0,1.5,0.0,0.0,0,0.0,0,1014.9,117.5,4.79,90.0,,
4053,2023,6,18,19,0,5.6,92,0,1.6,0.0,0.0,0,0.0,0,1014.9,112.4,4.39,90.0,,
4054,2023,6,18,20,0,5.2,104,0,1.8,0.0,0.0,0,0.0,0,1014.9,111.1,4.36,90.0,,
4055,2023,6,18,21,0,5.1,120,0,2,0.0,0.0,0,0.0,0,1014.8,105.1,4.56,90.0,,
4056,2023,6,18,22,0,5,148,0,2.2,0.0,0.0,0,0.0,0,1014.7,94.7,4.5,90.0,,
4057,2023,6,18,23,0,5,-172,0,2.4,0.0,0.0,0,0.0,0,1014.6,68.5,4.63,90.0,,
4058,2023,6,19,0,0,4.9,-136,0,2.5,0.0,0.0,0,0.0,0,1014.5,104,5.11,90.0,,
4059,2023,6,19,1,0,4.7,-113,0,2.3,0.0,0.0,0,0.0,0,1014.5,150.2,5.74,90.0,,
4060,2023,6,19,2,0,4.5,-99,0,2.2,0.0,0.0,0,0.0,0,1014.5,209.7,5.51,90.0,,
4061,2023,6,19,3,0,4.4,-88,0,2.1,0.0,0.0,0,0.0,0,1014.6,238.8,4.74,90.0,,
4062,2023,6,19,4,0,4.3,-79,0,2,0.0,0.0,0,0.0,0,1014.7,190.3,4.3,90.0,,
4063,2023,6,19,5,0,4.3,-70,0,1.9,0.0,0.0,0,0.0,0,1014.9,173.5,4.01,90.0,,
4064,2023,6,19,6,0,4.7,-61,0,2,0.0,0.0,2,0.0,0,1015.1,169.6,3.67,90.0,,
4065,2023,6,19,7,0,5.4,-51,2.4,2.3,34.96,358.0,54,83.91757634228328,0,1015.2,177.4,3.6,82.14,,
4066,2023,6,19,8,0,6.1,-39,2.2,2.6,70.24,637.38,161,269.84434697661226,0,1015.3,193.5,3.43,71.75,,
4067,2023,6,19,9,0,6.9,-27,1.6,2.7,90.49,821.79,258,467.2761577918839,0,1015.2,201.2,3.9,62.71,,
4068,2023,6,19,10,0,7.7,-12,2.1,2.6,79.36,867.26,313,564.7020338416055,0,1015,209,5.01,55.97,,
4069,2023,6,19,11,0,8.5,3,17.1,2.5,57.96,937.33,172,629.478444355408,0,1014.7,207,6.1,52.43,,
4070,2023,6,19,12,0,8.9,18,10.4,2.6,52.38,954.65,206,630.2239056851491,0,1014.6,213.6,6.4,52.75,,
4071,2023,6,19,13,0,8.9,31,1.9,2.9,69.54,918.34,219,571.7184339854311,0,1014.4,206.9,6.6,56.85,,
4072,2023,6,19,14,0,8.8,44,9.5,3.2,71.81,751.47,92,400.99698068640197,0,1014.3,213.6,6.66,64.02,,
4073,2023,6,19,15,0,8.6,55,5,3.5,63.13,634.57,14,245.05599244581867,0,1014.4,218.3,6.66,73.34,,
4074,2023,6,19,16,0,8.2,64,0,3.8,22.09,410.71,0,64.30792278389018,0,1014.8,217.2,6.83,84.1,,
4075,2023,6,19,17,0,7.8,73,0,4.1,0.0,0.0,0,0.0,0,1015.2,207.9,7.45,90.0,,
4076,2023,6,19,18,0,7.3,82,0,4.2,0.0,0.0,0,0.0,0,1015.6,211.3,7.83,90.0,,
4077,2023,6,19,19,0,6.7,92,0,4.2,0.0,0.0,0,0.0,0,1015.9,201.2,8.15,90.0,,
4078,2023,6,19,20,0,6.1,104,0,4.2,0.0,0.0,0,0.0,0,1016.2,187.4,8.34,90.0,,
4079,2023,6,19,21,0,5.9,120,0,4.3,0.0,0.0,0,0.0,0,1016.3,188.3,8.42,90.0,,
4080,2023,6,19,22,0,6.2,148,0,4.5,0.0,0.0,0,0.0,0,1016.3,182.2,8.73,90.0,,
4081,2023,6,19,23,0,6.4,-172,0,4.8,0.0,0.0,0,0.0,0,1016.2,176.9,9.08,90.0,,
4082,2023,6,20,0,0,6.4,-136,0,4.8,0.0,0.0,0,0.0,0,1016.2,174.5,9.3,90.0,,
4083,2023,6,20,1,0,6.3,-114,0,4.6,0.0,0.0,0,0.0,0,1016.2,184.6,9.14,90.0,,
4084,2023,6,20,2,0,6.1,-99,0,4.5,0.0,0.0,0,0.0,0,1016.1,182.2,8.84,90.0,,
4085,2023,6,20,3,0,6,-88,0,4.3,0.0,0.0,0,0.0,0,1016.2,191.8,8.45,90.0,,
4086,2023,6,20,4,0,6,-79,0,4.2,0.0,0.0,0,0.0,0,1016.4,201.9,7.97,90.0,,
4087,2023,6,20,5,0,5.9,-70,0,4,0.0,0.0,0,0.0,0,1016.6,211.3,7.51,90.0,,
4088,2023,6,20,6,0,6.2,-61,0.1,4.1,0.0,0.0,1,0.0,0,1016.8,230.1,6.77,90.0,,
4089,2023,6,20,7,0,6.7,-51,7.2,4.2,29.37,393.45,37,82.76729197427707,0,1017,244.4,5.65,82.2,,
4090,2023,6,20,8,0,7.2,-39,45,4.4,53.96,771.7,20,295.11680188532034,0,1017.2,255.3,4.98,71.79,,
4091,2023,6,20,9,0,7.8,-27,63.5,4.4,69.75,842.71,0,455.6049270082106,0,1017.1,259.2,7.63,62.75,,
4092,2023,6,20,10,0,8.4,-12,54.6,4.2,202.52,504.12,0,484.42032649767293,0,1016.8,264.9,7.17,56.0,,
4093,2023,6,20,11,0,9,3,49.4,4,286.37,443.42,0,556.6138836153102,0,1016.5,269.6,6.97,52.45,,
4094,2023,6,20,12,0,9.4,18,55.8,3.9,318.36,476.25,2,606.6312618054285,0,1016.2,277,6.74,52.75,,
4095,2023,6,20,13,0,9.5,31,23.2,3.9,262.94,62.4,116,297.0623667494511,0,1015.9,270,6.6,56.85,,
4096,2023,6,20,14,0,9.6,44,20.1,4,202.88,199.92,65,290.51915966607237,0,1015.7,254.9,5.51,64.0,,
4097,2023,6,20,15,0,9.5,55,43.2,4,132.81,119.61,0,167.1411989049984,0,1015.7,249.1,5.05,73.32,,
4098,2023,6,20,16,0,9.3,64,43.4,3.9,26.72,0.0,0,26.72,0,1016,232.5,5.54,84.07,,
4099,2023,6,20,17,0,9.1,73,43.5,3.9,0.0,0.0,0,0.0,0,1016.2,227.2,6.0,90.0,,
4100,2023,6,20,18,0,8.5,82,16.6,3.8,0.0,0.0,0,0.0,0,1016.4,226.2,6.1,90.0,,
4101,2023,6,20,19,0,7.7,92,0,3.8,0.0,0.0,0,0.0,0,1016.6,228.1,5.33,90.0,,
4102,2023,6,20,20,0,6.8,104,0,3.7,0.0,0.0,0,0.0,0,1016.7,216.1,4.07,90.0,,
4103,2023,6,20,21,0,6.6,120,0,3.8,0.0,0.0,0,0.0,0,1016.8,214.1,3.28,90.0,,
4104,2023,6,20,22,0,6.9,148,0,4,0.0,0.0,0,0.0,0,1016.9,213.1,3.49,90.0,,
4105,2023,6,20,23,0,7.2,-172,0,4.2,0.0,0.0,0,0.0,0,1016.9,213.5,4.59,90.0,,
4106,2023,6,21,0,0,7.2,-136,0,4.2,0.0,0.0,0,0.0,0,1016.9,214,5.77,90.0,,
4107,2023,6,21,1,0,6.9,-114,0,4.1,0.0,0.0,0,0.0,0,1017,202.2,7.02,90.0,,
4108,2023,6,21,2,0,6.6,-99,0,4.1,0.0,0.0,0,0.0,0,1017.1,198.4,7.25,90.0,,
4109,2023,6,21,3,0,6.5,-88,0,3.9,0.0,0.0,0,0.0,0,1017.1,201,7.1,90.0,,
4110,2023,6,21,4,0,6.5,-79,0,3.6,0.0,0.0,0,0.0,0,1017.2,210.5,6.93,90.0,,
4111,2023,6,21,5,0,6.5,-70,0,3.3,0.0,0.0,0,0.0,0,1017.2,245.9,6.91,90.0,,
4112,2023,6,21,6,0,6.8,-61,0,3.5,0.0,0.0,1,0.0,0,1017.4,231.7,6.85,90.0,,
4113,2023,6,21,7,0,7.4,-51,1.9,3.9,24.91,441.5,54,84.44668571584874,0,1017.7,257.2,6.7,82.25,,
4114,2023,6,21,8,0,8,-40,1.8,4.4,41.1,753.04,159,275.80120941197407,0,1018,260.1,5.53,71.84,,
4115,2023,6,21,9,0,8.8,-27,1.3,4.6,38.6,919.82,256,459.1905947668201,0,1018,258.8,4.85,62.79,,
4116,2023,6,21,10,0,9.5,-12,1.5,4.8,47.02,935.96,314,569.9958338280607,0,1017.7,239.3,4.03,56.03,,
4117,2023,6,21,11,0,10.3,3,1.7,4.9,53.84,936.16,326,624.1269010184383,0,1017.3,233.7,3.17,52.47,,
4118,2023,6,21,12,0,10.6,17,2.3,5.1,47.95,952.82,290,624.6862176870306,0,1016.9,216,2.82,52.75,,
4119,2023,6,21,13,0,10.5,31,14.4,5.5,47.05,924.19,138,552.6974719415679,0,1016.6,181.5,2.62,56.83,,
4120,2023,6,21,14,0,10.4,44,10.5,5.8,58.25,822.78,70,419.3201691034917,0,1016.2,162.7,2.5,63.97,,
4121,2023,6,21,15,0,10.1,55,44.6,5.9,54.96,733.91,27,266.10212403126445,0,1016.1,47.2,2.55,73.28,,
4122,2023,6,21,16,0,9.7,64,57.5,5.8,23.59,349.4,0,59.93029684955712,0,1016.1,39.7,2.91,84.03,,
4123,2023,6,21,17,0,9.3,73,52,5.6,0.0,0.0,0,0.0,0,1016.1,71.7,3.6,90.0,,
4124,2023,6,21,18,0,8.6,82,51.4,5.3,0.0,0.0,0,0.0,0,1016.1,74.8,4.55,90.0,,
4125,2023,6,21,19,0,7.8,92,18.4,4.9,0.0,0.0,0,0.0,0,1016,56.1,5.34,90.0,,
4126,2023,6,21,20,0,6.9,103,0,4.5,0.0,0.0,0,0.0,0,1015.9,38.9,6.12,90.0,,
4127,2023,6,21,21,0,6.9,120,0.6,4.5,0.0,0.0,0,0.0,0,1015.7,15.2,6.44,90.0,,
4128,2023,6,21,22,0,7.6,148,30.9,4.8,0.0,0.0,0,0.0,0,1015.4,0.8,6.31,90.0,,
4129,2023,6,21,23,0,8.4,-172,47.8,5.1,0.0,0.0,0,0.0,0,1015,359.9,6.44,90.0,,
4130,2023,6,22,0,0,8.8,-137,47.9,5.3,0.0,0.0,0,0.0,0,1014.6,10,6.49,90.0,,
4131,2023,6,22,1,0,8.9,-114,50.4,5.4,0.0,0.0,0,0.0,0,1014.1,12.7,6.24,90.0,,
4132,2023,6,22,2,0,8.9,-99,51.9,5.5,0.0,0.0,0,0.0,0,1013.6,20.7,6.24,90.0,,
4133,2023,6,22,3,0,8.9,-88,51.6,5.6,0.0,0.0,0,0.0,0,1013.3,350,6.14,90.0,,
4134,2023,6,22,4,0,8.9,-79,62.7,5.6,0.0,0.0,0,0.0,0,1013,358.9,5.7,90.0,,
4135,2023,6,22,5,0,8.8,-70,69,5.7,0.0,0.0,0,0.0,0,1012.8,9.7,5.67,90.0,,
4136,2023,6,22,6,0,9,-61,68.8,5.9,0.0,0.0,0,0.0,0,1012.7,5.6,5.84,90.0,,
4137,2023,6,22,7,0,9.4,-51,59.7,6.1,28.0,70.03,0,37.383052564843,0,1012.7,6.1,5.16,82.3,,
4138,2023,6,22,8,0,9.8,-40,41.7,6.3,121.16,128.79,0,161.2361092344405,0,1012.8,7.3,4.4,71.87,,
4139,2023,6,22,9,0,10,-27,48.8,6.4,187.95,181.75,0,270.97111619025895,0,1012.3,359.1,5.77,62.82,,
4140,2023,6,22,10,0,10.2,-12,54.6,6.4,187.3,101.72,0,244.10748894391625,0,1011.5,351.6,4.94,56.05,,
4141,2023,6,22,11,0,10.3,3,43.9,6.5,266.78,33.53,0,287.2056962390491,0,1010.7,352.3,4.86,52.47,,
4142,2023,6,22,12,0,10.3,17,47,6.6,179.25,119.21,0,251.40709631459345,0,1010.1,355.7,5.14,52.75,,
4143,2023,6,22,13,0,10.3,31,59.1,6.7,184.22,18.73,0,194.4731236358697,0,1009.6,356.1,5.45,56.81,,
4144,2023,6,22,14,0,10.3,44,60.8,6.8,35.21,32.95,0,49.68533439279895,0,1009.1,1,5.54,63.94,,
4145,2023,6,22,15,0,10.3,54,80.3,7,37.64,33.47,0,47.28592909444797,0,1008.8,1.6,4.58,73.25,,
4146,2023,6,22,16,0,10.3,64,85.8,7.4,14.73,0.0,0,14.73,0,1008.8,1.8,3.31,83.99,,
4147,2023,6,22,17,0,10.3,73,93.5,7.8,0.0,0.0,0,0.0,0,1008.7,357.5,2.02,90.0,,
4148,2023,6,22,18,0,10.3,82,96.2,8.1,0.0,0.0,0,0.0,0,1008.8,354.9,0.55,90.0,,
4149,2023,6,22,19,0,10.3,92,94.8,8.4,0.0,0.0,0,0.0,0,1009,355.4,1.17,90.0,,
4150,2023,6,22,20,0,10.3,103,93.7,8.7,0.0,0.0,0,0.0,0,1009.2,352.8,2.94,90.0,,
4151,2023,6,22,21,0,10.4,120,94.7,8.7,0.0,0.0,0,0.0,0,1009.2,359.5,4.35,90.0,,
4152,2023,6,22,22,0,10.5,147,67.8,8.6,0.0,0.0,0,0.0,0,1009,358.6,5.32,90.0,,
4153,2023,6,22,23,0,10.6,-173,51.9,8.5,0.0,0.0,0,0.0,0,1008.7,10.7,7.15,90.0,,
4154,2023,6,23,0,0,10.6,-137,51.3,8.5,0.0,0.0,0,0.0,0,1008.6,12.9,8.17,90.0,,
4155,2023,6,23,1,0,10.6,-114,18.4,8.4,0.0,0.0,0,0.0,0,1008.6,8.2,7.76,90.0,,
4156,2023,6,23,2,0,10.6,-99,0,8.4,0.0,0.0,0,0.0,0,1008.6,4.8,7.46,90.0,,
4157,2023,6,23,3,0,10.6,-89,0,8.3,0.0,0.0,0,0.0,0,1008.5,5.7,7.22,90.0,,
4158,2023,6,23,4,0,10.5,-79,0,8.1,0.0,0.0,0,0.0,0,1008.4,5.7,8.04,90.0,,
4159,2023,6,23,5,0,10.4,-70,0,7.9,0.0,0.0,0,0.0,0,1008.3,1.2,8.95,90.0,,
4160,2023,6,23,6,0,10.8,-61,0,8.1,0.0,0.0,1,0.0,0,1008.3,359.5,8.34,90.0,,
4161,2023,6,23,7,0,11.5,-51,3.2,8.6,29.85,237.69,37,61.53272597864257,0,1008.3,356.8,8.75,82.34,,
4162,2023,6,23,8,0,12.2,-40,45.1,9.1,70.58,156.76,21,119.2816371089135,0,1008.4,355.6,8.63,71.9,,
4163,2023,6,23,9,0,12.6,-27,76.2,9.2,83.42,557.34,0,337.8328276163436,0,1008.2,355.5,9.57,62.84,,
4164,2023,6,23,10,0,12.7,-13,90.6,9,184.54,193.2,0,292.40828005022803,0,1007.6,355.4,11.28,56.06,,
4165,2023,6,23,11,0,12.8,2,96.4,8.8,225.98,212.17,0,355.22902985502697,0,1007,354.1,11.94,52.47,,
4166,2023,6,23,12,0,12.8,17,94.3,8.7,199.03,396.6,0,439.1997791624867,0,1006.6,355.8,12.62,52.73,,
4167,2023,6,23,13,0,12.7,31,88.8,8.7,148.63,535.22,0,441.8531008067083,0,1006.4,12,12.96,56.78,,
4168,2023,6,23,14,0,12.7,44,83.6,8.6,75.61,776.4,0,417.0570769255558,0,1006.1,16.2,12.95,63.91,,
4169,2023,6,23,15,0,12.6,54,29.6,8.6,47.62,684.01,0,245.32063942798803,0,1006,23.3,12.76,73.2,,
4170,2023,6,23,16,0,12.4,64,0,8.6,27.01,324.27,0,61.24314066073835,0,1006,16.1,11.93,83.94,,
4171,2023,6,23,17,0,12.3,73,0,8.7,0.0,0.0,0,0.0,0,1006.1,21.2,10.66,90.0,,
4172,2023,6,23,18,0,12.2,82,0,8.8,0.0,0.0,0,0.0,0,1006.1,21.5,9.49,90.0,,
4173,2023,6,23,19,0,12.4,92,0,9.1,0.0,0.0,0,0.0,0,1006.1,24,9.15,90.0,,
4174,2023,6,23,20,0,12.5,103,0,9.4,0.0,0.0,0,0.0,0,1006.2,12.1,8.71,90.0,,
4175,2023,6,23,21,0,12.6,120,0,9.6,0.0,0.0,0,0.0,0,1006.1,353,7.63,90.0,,
4176,2023,6,23,22,0,12.7,147,0,9.7,0.0,0.0,0,0.0,0,1005.8,350.7,6.58,90.0,,
4177,2023,6,23,23,0,12.7,-173,0,9.8,0.0,0.0,0,0.0,0,1005.6,349.9,5.91,90.0,,
4178,2023,6,24,0,0,12.6,-137,0,9.8,0.0,0.0,0,0.0,0,1005.4,349.2,5.6,90.0,,
4179,2023,6,24,1,0,12.5,-114,0,9.8,0.0,0.0,0,0.0,0,1005.2,347.5,5.24,90.0,,
4180,2023,6,24,2,0,12.4,-99,0,9.8,0.0,0.0,0,0.0,0,1005,346.9,5.05,90.0,,
4181,2023,6,24,3,0,12.2,-89,0,9.8,0.0,0.0,0,0.0,0,1004.9,347.8,4.98,90.0,,
4182,2023,6,24,4,0,12.1,-79,0,9.9,0.0,0.0,0,0.0,0,1004.9,347.9,4.88,90.0,,
4183,2023,6,24,5,0,11.9,-70,0,9.9,0.0,0.0,0,0.0,0,1004.9,346.2,4.83,90.0,,
4184,2023,6,24,6,0,12,-61,0.1,10,0.0,0.0,1,0.0,0,1005.1,345.8,4.92,90.0,,
4185,2023,6,24,7,0,12.1,-51,5.5,10.2,24.16,461.37,28,85.33876083942137,0,1005.5,342.8,4.72,82.38,,
4186,2023,6,24,8,0,12.3,-40,43.8,10.4,44.2,754.4,15,278.1988099170652,0,1005.8,329.5,3.71,71.93,,
4187,2023,6,24,9,0,12.3,-27,68.9,10.6,42.31,922.78,0,463.25112165676876,0,1006,327,5.05,62.86,,
4188,2023,6,24,10,0,12.2,-13,49.7,10.7,49.66,944.36,0,576.7825115352725,0,1005.9,319,6.52,56.07,,
4189,2023,6,24,11,0,12,2,57.9,10.7,52.85,962.78,0,639.3531859538241,0,1005.9,303.9,7.31,52.47,,
4190,2023,6,24,12,0,11.8,17,84.6,10.7,55.03,955.81,0,634.1070628999364,0,1006.1,292.9,7.86,52.71,,
4191,2023,6,24,13,0,11.5,31,61.1,10.4,52.66,931.12,0,563.1867918705822,0,1006.5,278.8,8.08,56.75,,
4192,2023,6,24,14,0,11.2,43,36.8,10.2,47.9,873.58,0,432.6327699809394,0,1006.9,268.1,7.78,63.87,,
4193,2023,6,24,15,0,11,54,42,9.9,47.3,754.39,0,265.8468294281083,0,1007.5,247.4,7.18,73.16,,
4194,2023,6,24,16,0,10.7,64,17.6,9.6,22.29,419.16,0,66.9043904631728,0,1008.3,248.4,6.03,83.89,,
4195,2023,6,24,17,0,10.4,73,33.6,9.3,0.0,0.0,0,0.0,0,1009,239,5.48,90.0,,
4196,2023,6,24,18,0,10.2,82,52,8.9,0.0,0.0,0,0.0,0,1009.6,239.6,5.22,90.0,,
4197,2023,6,24,19,0,10,92,52,8.5,0.0,0.0,0,0.0,0,1010,243.7,4.68,90.0,,
4198,2023,6,24,20,0,9.9,103,52,8.1,0.0,0.0,0,0.0,0,1010.4,243.5,3.9,90.0,,
4199,2023,6,24,21,0,9.9,120,52,7.9,0.0,0.0,0,0.0,0,1010.8,244.8,3.16,90.0,,
4200,2023,6,24,22,0,10,147,52,8,0.0,0.0,0,0.0,0,1011,245.8,2.68,90.0,,
4201,2023,6,24,23,0,10.1,-173,52,8.1,0.0,0.0,0,0.0,0,1011.3,249.2,2.7,90.0,,
4202,2023,6,25,0,0,10.1,-137,51.4,8.1,0.0,0.0,0,0.0,0,1011.5,255.8,3.16,90.0,,
4203,2023,6,25,1,0,10,-114,18.4,7.9,0.0,0.0,0,0.0,0,1011.8,248,3.8,90.0,,
4204,2023,6,25,2,0,10,-99,0,7.7,0.0,0.0,0,0.0,0,1012,244.3,4.42,90.0,,
4205,2023,6,25,3,0,9.9,-89,0,7.5,0.0,0.0,0,0.0,0,1012.3,236.5,4.72,90.0,,
4206,2023,6,25,4,0,9.9,-79,0,7.4,0.0,0.0,0,0.0,0,1012.6,249,4.87,90.0,,
4207,2023,6,25,5,0,9.9,-70,0,7.2,0.0,0.0,0,0.0,0,1013,255.2,5.01,90.0,,
4208,2023,6,25,6,0,10.1,-61,0,7.2,0.0,0.0,1,0.0,0,1013.4,252.4,5.73,90.0,,
4209,2023,6,25,7,0,10.4,-51,2.2,7.3,37.31,266.61,39,72.47862713461771,0,1013.8,244.5,6.21,82.42,,
4210,2023,6,25,8,0,10.7,-40,1.3,7.4,65.43,684.45,141,277.5046627823842,0,1014.2,249.5,5.34,71.95,,
4211,2023,6,25,9,0,11.1,-27,1.3,7.6,85.52,647.66,235,380.86005777175774,0,1014.4,256.1,5.75,62.87,,
4212,2023,6,25,10,0,11.6,-13,20.2,7.9,100.25,788.82,119,540.5532525194351,0,1014.5,263.9,9.17,56.07,,
4213,2023,6,25,11,0,12,2,12.2,8.2,63.74,896.29,207,609.9871030751124,0,1014.6,263.2,12.38,52.45,,
4214,2023,6,25,12,0,12.2,17,1.9,8.6,65.54,891.3,273,605.9049178584676,0,1014.7,262.6,13.69,52.68,,
4215,2023,6,25,13,0,12.1,31,1.6,9.1,56.41,885.94,204,542.6820306714972,0,1014.7,248.5,13.45,56.71,,
